,DATE,USREC,SPX,ret,ue_grad,ue_indicator,rrs_indicator,equity_allocation
264,1972-10-01,0,111.5100021,-0.002510973856398091,0,0,0,0.42493965666199357
265,1972-11-01,0,112.6699982,0.004970313383745095,0,0,0,0.42493965666199357
266,1972-12-01,0,117.3799973,0.0033225362836160066,0,0,0,0.42493965666199357
267,1973-01-01,0,117.3799973,0.0033225362836160066,0,0,0,0.4010325149341764
268,1973-02-01,0,114.7600021,-0.003572704709805863,0,0,0,0.4010325149341764
269,1973-03-01,0,111.0500031,0.011076052820029103,0,0,0,0.4010325149341764
270,1973-04-01,0,111.0500031,0.011076052820029103,0,0,0,0.3771083834720679
271,1973-05-01,0,107.0999985,0.012418317634243614,0,0,0,0.3771083834720679
272,1973-06-01,0,103.9300003,-0.009236977746838404,0,0,0,0.3771083834720679
273,1973-07-01,0,103.9300003,-0.009236977746838404,0,0,0,0.387729270444886
274,1973-08-01,0,106.8300018,-0.001497740309876261,0,0,0,0.387729270444886
275,1973-09-01,0,106.8300018,-0.001497740309876261,0,0,0,0.387729270444886
276,1973-10-01,0,108.2099991,0.005359964927677208,0,0,0,0.34365710401832616
277,1973-11-01,0,107.6900024,-0.005757291170791157,0,0,0,0.34365710401832616
278,1973-12-01,0,107.6900024,-0.005757291170791157,1,1,1,0.34365710401832616
279,1974-01-01,0,107.6900024,-0.005757291170791157,1,0,0,0.3340183013978093
280,1974-02-01,1,95.31999969,-0.02129667201638663,1,0,0,0.3340183013978093
281,1974-03-01,1,95.52999878,0.0,1,0,0,0.3340183013978093
282,1974-04-01,1,93.25,0.001072369651474503,1,0,0,0.30478317291564233
283,1974-05-01,1,92.22000122,-0.001409725420517649,1,0,0,0.30478317291564233
284,1974-06-01,1,92.22000122,-0.001409725420517649,1,0,0,0.30478317291564233
285,1974-07-01,1,86.01999664,-0.01999527618209873,1,0,0,0.24263661732163938
286,1974-08-01,1,78.75,-0.002031792507936503,1,0,0,0.24263661732163938
287,1974-09-01,1,78.75,-0.002031792507936503,1,0,1,0.24263661732163938
288,1974-10-01,1,63.38999939,-0.00015772708780903422,1,0,0,0.2449114992104457
289,1974-11-01,1,73.87999725,-0.010828308740902126,1,0,0,0.2449114992104457
290,1974-12-01,1,73.87999725,-0.010828308740902126,1,0,0,0.2449114992104457
291,1975-01-01,1,73.87999725,-0.010828308740902126,1,0,0,0.2817001193686724
292,1975-02-01,1,73.87999725,-0.010828308740902126,1,0,0,0.2817001193686724
293,1975-03-01,1,73.87999725,-0.010828308740902126,1,0,0,0.2817001193686724
294,1975-04-01,0,82.63999939,-0.0025411311901027966,1,0,0,0.30653487331552864
295,1975-05-01,0,88.09999847,0.012712857769020092,1,0,0,0.30653487331552864
296,1975-06-01,0,88.09999847,0.012712857769020092,1,0,0,0.30653487331552864
297,1975-07-01,0,94.84999847,-0.007063765638456121,1,0,0,0.27453972872515015
298,1975-08-01,0,87.98999786,-0.009546497902369722,1,0,0,0.27453972872515015
299,1975-09-01,0,87.98999786,-0.009546497902369722,1,0,0,0.27453972872515015
300,1975-10-01,0,82.93000031,0.010731935085892985,1,0,0,0.28211719555870757
301,1975-11-01,0,82.93000031,0.010731935085892985,0,0,0,0.28211719555870757
302,1975-12-01,0,90.66999817,-0.014778828356074247,0,0,0,0.28211719555870757
303,1976-01-01,0,90.66999817,-0.014778828356074247,0,0,0,0.3078143437155338
304,1976-02-01,0,90.66999817,-0.014778828356074247,0,0,0,0.3078143437155338
305,1976-03-01,0,100.0199966,0.0055989324038829835,0,0,0,0.3078143437155338
306,1976-04-01,0,102.2399979,9.782961859783335e-05,0,0,0,0.3056831812292204
307,1976-05-01,0,102.2399979,9.782961859783335e-05,0,0,0,0.3056831812292204
308,1976-06-01,0,99.84999847,0.0037055857352983335,0,0,0,0.3056831812292204
309,1976-07-01,0,103.5899963,0.005019831244071682,0,0,0,0.30266791945224886
310,1976-08-01,0,103.5899963,0.005019831244071682,0,0,0,0.30266791945224886
311,1976-09-01,0,104.0599976,-0.0013453719318556878,0,0,0,0.30266791945224886
312,1976-10-01,0,104.1699982,-0.0013439512567832157,0,0,0,0.30362435228631934
313,1976-11-01,0,103.0999985,-0.011445201912393843,1,1,0,0.30362435228631934
314,1976-12-01,0,102.4899979,-0.003610061543381171,1,0,0,0.30362435228631934
315,1977-01-01,0,102.4899979,-0.003610061543381171,0,0,0,0.28294009237220474
316,1977-02-01,0,102.5400009,-0.0017554154322226845,0,0,0,0.28294009237220474
317,1977-03-01,0,100.6600037,-0.002682339460315486,0,0,0,0.28294009237220474
318,1977-04-01,0,99.20999908,-0.009877993439046051,0,0,0,0.28331386608525005
319,1977-05-01,0,99.20999908,-0.009877993439046051,0,0,0,0.28331386608525005
320,1977-06-01,0,96.93000031,-0.0019602027173458714,0,0,0,0.28331386608525005
321,1977-07-01,0,100.0999985,-9.992207941944553e-05,0,0,0,0.2682693149432443
322,1977-08-01,0,99.12000275,-0.006255071961244418,0,0,0,0.2682693149432443
323,1977-09-01,0,96.83000183,0.00640292376621554,0,0,0,0.2682693149432443
324,1977-10-01,0,96.83000183,0.00640292376621554,0,0,0,0.2562761708989013
325,1977-11-01,0,91.34999847,-0.007006014238852831,0,0,0,0.2562761708989013
326,1977-12-01,0,94.69000244,-0.00021126063453924537,0,0,0,0.2562761708989013
327,1978-01-01,0,94.69000244,-0.00021126063453924537,0,0,0,0.24129659023456027
328,1978-02-01,0,89.93000031,0.0022239179285066246,0,0,0,0.24129659023456027
329,1978-03-01,0,87.19000244,0.0014909650918917272,0,0,0,0.24129659023456027
330,1978-04-01,0,87.19000244,0.0014909650918917272,0,0,0,0.24906611751822846
331,1978-05-01,0,97.66999817,-0.004300175876618462,0,0,0,0.24906611751822846
332,1978-06-01,0,97.34999847,0.00811505837099169,0,0,0,0.24906611751822846
333,1978-07-01,0,97.34999847,0.00811505837099169,0,0,0,0.25712060095506517
334,1978-08-01,0,100.6600037,0.022451762536543463,0,0,0,0.25712060095506517
335,1978-09-01,0,103.6800003,0.00781247682924624,0,0,0,0.25712060095506517
336,1978-10-01,0,103.6800003,0.00781247682924624,0,0,0,0.2418698099531798
337,1978-11-01,0,96.84999847,-0.012803282184708609,0,0,0,0.2418698099531798
338,1978-12-01,0,96.27999878,-0.0013501999547906873,0,0,0,0.2418698099531798
339,1979-01-01,0,96.27999878,-0.0013501999547906873,0,0,0,0.24928321448422489
340,1979-02-01,0,99.95999908,-0.004601831574966853,0,0,0,0.24928321448422489
341,1979-03-01,0,96.90000153,0.0007223910102656106,0,0,0,0.24928321448422489
342,1979-04-01,0,96.90000153,0.0007223910102656106,0,0,0,0.24798863090464743
343,1979-05-01,0,101.6800003,0.0003933998808218764,0,0,0,0.24798863090464743
344,1979-06-01,0,99.16999817,0.0015125695549864648,0,0,1,0.24798863090464743
345,1979-07-01,0,99.16999817,0.0015125695549864648,0,0,0,0.25344682433325066
346,1979-08-01,0,104.1699982,-0.0006719756283916078,1,1,0,0.25344682433325066
347,1979-09-01,0,104.1699982,-0.0006719756283916078,1,0,0,0.25344682433325066
348,1979-10-01,0,108.5599976,0.009487829060158326,1,0,1,0.2525070654930794
349,1979-11-01,0,102.5699997,-0.0005849429674903428,1,0,0,0.2525070654930794
350,1979-12-01,0,102.5699997,-0.0005849429674903428,1,0,0,0.2525070654930794
351,1980-01-01,0,102.5699997,-0.0005849429674903428,1,0,0,0.23550931801587177
352,1980-02-01,1,115.1200027,-0.006514940778402201,1,0,0,0.23550931801587177
353,1980-03-01,1,115.1200027,-0.006514940778402201,1,0,0,0.23550931801587177
354,1980-04-01,1,102.1800003,0.004893325489645717,1,0,0,0.2568895207853121
355,1980-05-01,1,105.4599991,0.001137897790860043,1,0,0,0.2568895207853121
356,1980-06-01,1,105.4599991,0.001137897790860043,1,0,0,0.2568895207853121
357,1980-07-01,1,114.9300003,0.006525711285497948,1,0,0,0.2734546699099143
358,1980-08-01,0,121.2099991,-0.001897497745299459,1,0,0,0.2734546699099143
359,1980-09-01,0,121.2099991,-0.001897497745299459,1,0,0,0.2734546699099143
360,1980-10-01,0,127.1299973,0.007551317709341365,1,0,0,0.28669836548246425
361,1980-11-01,0,127.1299973,0.007551317709341365,1,0,0,0.28669836548246425
362,1980-12-01,0,137.2100067,-0.0017491836475509448,1,0,0,0.28669836548246425
363,1981-01-01,0,137.2100067,-0.0017491836475509448,1,0,0,0.2846373490591671
364,1981-02-01,0,137.2100067,-0.0017491836475509448,1,0,0,0.2846373490591671
365,1981-03-01,0,137.2100067,-0.0017491836475509448,0,0,0,0.2846373490591671
366,1981-04-01,0,136.5700073,-0.0018305629833557102,0,0,0,0.27637403320355486
367,1981-05-01,0,132.7200012,-0.015446074302778112,1,1,0,0.27637403320355486
368,1981-06-01,0,132.4100037,-0.013518680990717291,1,0,0,0.27637403320355486
369,1981-07-01,0,129.7700043,-0.008707751117798312,0,0,1,0.24294119783323123
370,1981-08-01,0,129.7700043,-0.008707751117798312,1,1,0,0.24294119783323123
371,1981-09-01,1,123.0199966,0.0038205276620857376,1,0,0,0.24294119783323123
372,1981-10-01,1,117.0800018,0.019473853475803438,1,0,0,0.25134413871588857
373,1981-11-01,1,117.0800018,0.019473853475803438,1,0,0,0.25134413871588857
374,1981-12-01,1,126.0999985,-0.01118157110842477,1,0,0,0.25134413871588857
375,1982-01-01,1,126.0999985,-0.01118157110842477,1,0,0,0.2277947591387209
376,1982-02-01,1,117.7799988,0.0019528213817572304,1,0,0,0.2277947591387209
377,1982-03-01,1,113.3099976,-0.0055599445180819496,1,0,0,0.2277947591387209
378,1982-04-01,1,113.7900009,0.01168821328307068,1,0,0,0.21996754680324973
379,1982-05-01,1,113.7900009,0.01168821328307068,1,0,0,0.21996754680324973
380,1982-06-01,1,111.6800003,0.0032235010658394625,1,0,0,0.21996754680324973
381,1982-07-01,1,108.7099991,-0.00975069090953573,1,0,0,0.23141570917708795
382,1982-08-01,1,108.7099991,-0.00975069090953573,1,0,0,0.23141570917708795
383,1982-09-01,1,118.25,0.01725159323467218,1,0,0,0.23141570917708795
384,1982-10-01,1,121.9700012,-0.0037714117854743545,1,0,0,0.2560166802238501
385,1982-11-01,1,135.4700012,0.014911082026328293,1,0,0,0.2560166802238501
386,1982-12-01,0,138.7200012,0.0007209205531637508,1,0,0,0.2560166802238501
387,1983-01-01,0,138.7200012,0.0007209205531637508,1,0,0,0.2718182319847166
388,1983-02-01,0,142.9600067,0.0018885631459610863,1,0,0,0.2718182319847166
389,1983-03-01,0,150.8800049,0.009411440574522478,1,0,0,0.2718182319847166
390,1983-04-01,0,150.8800049,0.009411440574522478,1,0,0,0.2893092250709406
391,1983-05-01,0,150.8800049,0.009411440574522478,0,0,0,0.2893092250709406
392,1983-06-01,0,162.5500031,0.008797247448345313,0,0,0,0.2893092250709406
393,1983-07-01,0,168.6399994,-0.012096734506985451,0,0,0,0.27880241803267203
394,1983-08-01,0,162.0399933,-0.00018513207381121166,0,0,0,0.27880241803267203
395,1983-09-01,0,164.2299957,0.0046885728561216755,0,0,0,0.27880241803267203
396,1983-10-01,0,164.2299957,0.0046885728561216755,0,0,0,0.26737729116930115
397,1983-11-01,0,163.6600037,0.007210024277910954,0,0,0,0.26737729116930115
398,1983-12-01,0,166.4900055,-0.006306703497586219,0,0,0,0.26737729116930115
399,1984-01-01,0,166.4900055,-0.006306703497586219,0,0,0,0.25012259393501307
400,1984-02-01,0,162.7400055,0.00380972765789922,0,0,0,0.25012259393501307
401,1984-03-01,0,158.1900024,0.006637607206964713,0,0,0,0.25012259393501307
402,1984-04-01,0,158.1900024,0.006637607206964713,0,0,0,0.23348011560877527
403,1984-05-01,0,161.6799927,0.001360720002061111,0,0,0,0.23348011560877527
404,1984-06-01,0,153.2400055,0.007178222138604751,0,0,0,0.23348011560877527
405,1984-07-01,0,153.2400055,0.007178222138604751,0,0,0,0.23986708111768618
406,1984-08-01,0,154.0800018,0.025376451546744505,0,0,0,0.23986708111768618
407,1984-09-01,0,154.0800018,0.025376451546744505,0,0,0,0.23986708111768618
408,1984-10-01,0,164.6199951,-0.006256826817266803,0,0,0,0.23520951760445197
409,1984-11-01,0,167.4900055,-0.0004179789700943237,0,0,0,0.23520951760445197
410,1984-12-01,0,167.4900055,-0.0004179789700943237,0,0,0,0.23520951760445197
411,1985-01-01,0,167.4900055,-0.0004179789700943237,0,0,0,0.24385642437763233
412,1985-02-01,0,178.6300049,0.0096288481935769,0,0,0,0.24385642437763233
413,1985-03-01,0,183.2299957,-0.006385407015539135,0,0,0,0.24385642437763233
414,1985-04-01,0,181.2700043,-0.00408233840374006,0,0,0,0.24798350223340498
415,1985-05-01,0,178.3699951,0.003588044052146744,0,0,0,0.24798350223340498
416,1985-06-01,0,178.3699951,0.003588044052146744,1,1,0,0.24798350223340498
417,1985-07-01,0,192.4299927,-0.002182602587605942,1,0,0,0.2301171073061659
418,1985-08-01,0,192.1100006,-0.0032793966895652282,0,0,0,0.2301171073061659
419,1985-09-01,0,192.1100006,-0.0032793966895652282,0,0,0,0.2301171073061659
420,1985-10-01,0,185.0700073,-0.0054574466967126645,0,0,0,0.24942099270366772
421,1985-11-01,0,191.5299988,-0.0014619057158370419,0,0,0,0.24942099270366772
422,1985-12-01,0,191.5299988,-0.0014619057158370419,0,0,0,0.24942099270366772
423,1986-01-01,0,191.5299988,-0.0014619057158370419,0,0,0,0.2695755887648476
424,1986-02-01,0,191.5299988,-0.0014619057158370419,1,1,0,0.2695755887648476
425,1986-03-01,0,191.5299988,-0.0014619057158370419,1,0,0,0.2695755887648476
426,1986-04-01,0,235.1399994,0.00242411882901461,0,0,0,0.27181000238363795
427,1986-05-01,0,235.1600037,-0.0015734410366485818,1,1,0,0.27181000238363795
428,1986-06-01,0,235.1600037,-0.0015734410366485818,1,0,0,0.27181000238363795
429,1986-07-01,0,252.0399933,0.0026186463162392037,0,0,0,0.24740649684652324
430,1986-08-01,0,234.9100037,0.00459751301770539,0,0,0,0.24740649684652324
431,1986-09-01,0,234.9100037,0.00459751301770539,0,0,0,0.24740649684652324
432,1986-10-01,0,233.6000061,0.0013698291594350653,0,0,0,0.2577215236874106
433,1986-11-01,0,233.6000061,0.0013698291594350653,0,0,0,0.2577215236874106
434,1986-12-01,0,249.0500031,0.019875514307913678,0,0,0,0.2577215236874106
435,1987-01-01,0,249.0500031,0.019875514307913678,0,0,1,0.2915776599854131
436,1987-02-01,0,249.0500031,0.019875514307913678,0,0,0,0.2915776599854131
437,1987-03-01,0,249.0500031,0.019875514307913678,0,0,0,0.2915776599854131
438,1987-04-01,0,292.3800049,0.004275258153947803,0,0,0,0.2906276125690772
439,1987-05-01,0,288.0299988,0.004617528054511988,0,0,0,0.2906276125690772
440,1987-06-01,0,289.8299866,-0.004726892189698573,0,0,0,0.2906276125690772
441,1987-07-01,0,302.9400024,0.00887965431665938,0,0,0,0.29637352050586213
442,1987-08-01,0,302.9400024,0.00887965431665938,0,0,0,0.29637352050586213
443,1987-09-01,0,323.3999939,-0.005318494843669863,0,0,1,0.29637352050586213
444,1987-10-01,0,327.3299866,0.0022607788173845123,0,0,0,0.24175157687078108
445,1987-11-01,0,327.3299866,0.0022607788173845123,0,0,0,0.24175157687078108
446,1987-12-01,0,232.0,0.006249986637931082,0,0,1,0.24175157687078108
447,1988-01-01,0,232.0,0.006249986637931082,0,0,0,0.24928611731171701
448,1988-02-01,0,255.0399933,0.0020781603431763163,0,0,0,0.24928611731171701
449,1988-03-01,0,267.2200012,0.002844135156750971,0,0,0,0.24928611731171701
450,1988-04-01,0,267.2200012,0.002844135156750971,0,0,0,0.2536832738392129
451,1988-05-01,0,267.2200012,0.002844135156750971,0,0,0,0.2536832738392129
452,1988-06-01,0,266.6900024,-0.005099612987967239,0,0,0,0.2536832738392129
453,1988-07-01,0,271.7799988,0.014828165493390832,0,0,0,0.24747503292646245
454,1988-08-01,0,272.2099915,-0.0005510227570028059,0,0,0,0.24747503292646245
455,1988-09-01,0,258.3500061,0.023727519857798196,0,0,0,0.24747503292646245
456,1988-10-01,0,258.3500061,0.023727519857798196,0,0,0,0.24707867336183906
457,1988-11-01,0,279.0599976,0.0,0,0,0,0.24707867336183906
458,1988-12-01,0,272.4899902,-0.0024954773549697995,0,0,0,0.24707867336183906
459,1989-01-01,0,272.4899902,-0.0024954773549697995,0,0,0,0.25316733418839643
460,1989-02-01,0,297.0899963,-0.0008414958534906924,0,0,0,0.25316733418839643
461,1989-03-01,0,287.1099854,0.009891772994391923,0,0,0,0.25316733418839643
462,1989-04-01,0,287.1099854,0.009891772994391923,0,0,0,0.2623874959596625
463,1989-05-01,0,309.1199951,-0.0032349896993123517,0,0,0,0.2623874959596625
464,1989-06-01,0,321.9700012,0.011025834042826865,0,0,0,0.2623874959596625
465,1989-07-01,0,321.9700012,0.011025834042826865,0,0,0,0.27371406887712596
466,1989-08-01,0,343.75,0.0017163528727273114,0,0,0,0.27371406887712596
467,1989-09-01,0,353.730011,-0.003307645276385718,1,1,0,0.27371406887712596
468,1989-10-01,0,353.730011,-0.003307645276385718,1,0,0,0.2718404425221755
469,1989-11-01,0,341.2000122,-0.007971867241334252,1,0,0,0.2718404425221755
470,1989-12-01,0,350.6300049,0.0022245637540987406,1,0,1,0.2718404425221755
471,1990-01-01,0,350.6300049,0.0022245637540987406,1,0,0,0.25887505162869057
472,1990-02-01,0,328.7900085,0.006478313953996118,1,0,0,0.25887505162869057
473,1990-03-01,0,332.7399902,0.008415033907757774,0,0,0,0.25887505162869057
474,1990-04-01,0,332.7399902,0.008415033907757774,1,1,0,0.26306427675329397
475,1990-05-01,0,332.25,0.00671184650112866,1,0,1,0.26306427675329397
476,1990-06-01,0,363.1600037,0.011675267531670697,0,0,0,0.26306427675329397
477,1990-07-01,0,363.1600037,0.011675267531670697,1,1,1,0.2274768046187214
478,1990-08-01,1,355.519989,-0.011363574834044043,1,0,0,0.2274768046187214
479,1990-09-01,1,355.519989,-0.011363574834044043,1,0,0,0.2274768046187214
480,1990-10-01,1,314.9400024,0.0008572715372532347,1,0,0,0.24244419553087174
481,1990-11-01,1,307.019989,0.015731930405352035,1,0,0,0.24244419553087174
482,1990-12-01,1,307.019989,0.015731930405352035,1,0,0,0.24244419553087174
483,1991-01-01,1,307.019989,0.015731930405352035,1,0,0,0.26836408634327563
484,1991-02-01,1,343.0499878,0.015420517965690994,1,0,0,0.26836408634327563
485,1991-03-01,1,370.4700012,-0.003077211640098776,1,0,0,0.26836408634327563
486,1991-04-01,0,371.2999878,0.022084601318158148,1,0,0,0.26467999331697273
487,1991-05-01,0,380.2900085,0.0006047503086055173,1,0,0,0.26467999331697273
488,1991-06-01,0,380.2900085,0.0006047503086055173,1,0,0,0.26467999331697273
489,1991-07-01,0,377.9200134,-0.0011907604361870439,1,0,0,0.27288026304480084
490,1991-08-01,0,387.1199951,0.0001549845028916419,1,0,0,0.27288026304480084
491,1991-09-01,0,387.1199951,0.0001549845028916419,1,0,0,0.27288026304480084
492,1991-10-01,0,389.2000122,-0.00241521677937917,1,0,0,0.2938120081653657
493,1991-11-01,0,391.3200073,-0.0026576931426935957,1,0,0,0.2938120081653657
494,1991-12-01,0,391.3200073,-0.0026576931426935957,1,0,0,0.2938120081653657
495,1992-01-01,0,391.3200073,-0.0026576931426935957,1,0,0,0.2885466498608378
496,1992-02-01,0,391.3200073,-0.0026576931426935957,1,0,0,0.2885466498608378
497,1992-03-01,0,391.3200073,-0.0026576931426935957,1,0,0,0.2885466498608378
498,1992-04-01,0,404.230011,-0.009227446994280686,1,0,1,0.28516073835590366
499,1992-05-01,0,412.5299988,0.010617421551743833,1,0,0,0.28516073835590366
500,1992-06-01,0,417.2999878,-0.009106129669529839,1,0,0,0.28516073835590366
501,1992-07-01,0,412.8800049,-0.0026884709523989914,1,0,1,0.287451785663001
502,1992-08-01,0,412.8800049,-0.0026884709523989914,1,0,0,0.287451785663001
503,1992-09-01,0,416.0700073,0.004590582513732677,1,0,0,0.287451785663001
504,1992-10-01,0,416.2900085,-0.013980655747590442,0,0,0,0.3060641374679402
505,1992-11-01,0,416.2900085,-0.013980655747590442,0,0,0,0.3060641374679402
506,1992-12-01,0,430.7799988,-0.0020659831061776712,0,0,0,0.3060641374679402
