,DATE,USREC,SPX,ret,ue_grad,ue_indicator,rrs_indicator,equity_allocation
507,1993-01-01,0,430.7799988,-0.0020659831061776712,0,0,0,0.311810369392321
508,1993-02-01,0,442.519989,6.779083599761648e-05,0,0,0,0.311810369392321
509,1993-03-01,0,442.0100098,0.013325454106039691,0,0,0,0.311810369392321
510,1993-04-01,0,450.2999878,-0.019786749814342364,0,0,0,0.30893509172625533
511,1993-05-01,0,450.2999878,-0.019786749814342364,0,0,0,0.30893509172625533
512,1993-06-01,0,453.8299866,4.411233411438786e-05,0,0,0,0.30893509172625533
513,1993-07-01,0,449.019989,-0.007082073800505184,0,0,0,0.3130459783901069
514,1993-08-01,0,449.019989,-0.007082073800505184,0,0,0,0.3130459783901069
515,1993-09-01,0,463.1499939,-0.003994399491235812,0,0,0,0.3130459783901069
516,1993-10-01,0,461.2799988,0.00013006742142751548,0,0,0,0.3166359057272147
517,1993-11-01,0,469.1000061,-0.0014069573468716845,0,0,0,0.3166359057272147
518,1993-12-01,0,461.8900146,0.002641258224767018,0,0,0,0.3166359057272147
519,1994-01-01,0,461.8900146,0.002641258224767018,0,0,0,0.3052947453636988
520,1994-02-01,0,479.6199951,0.004962272057702277,0,0,0,0.3052947453636988
521,1994-03-01,0,464.4400024,0.0007966480020842326,0,0,0,0.3052947453636988
522,1994-04-01,0,464.4400024,0.0007966480020842326,0,0,0,0.3002105221057602
523,1994-05-01,0,464.4400024,0.0007966480020842326,0,0,0,0.3002105221057602
524,1994-06-01,0,457.6300049,4.367939118066211e-05,0,0,0,0.3002105221057602
525,1994-07-01,0,446.2000122,0.0003809567354378096,0,0,0,0.30701175752749027
526,1994-08-01,0,461.0100098,-0.0009761440975982749,0,0,0,0.30701175752749027
527,1994-09-01,0,473.1700134,-0.004607272519945305,0,0,0,0.30701175752749027
528,1994-10-01,0,473.1700134,-0.004607272519945305,0,0,0,0.3032666468671597
529,1994-11-01,0,468.4200134,-0.004077544821657786,0,0,0,0.3032666468671597
530,1994-12-01,0,448.9200134,0.009756692215228346,0,0,0,0.3032666468671597
531,1995-01-01,0,448.9200134,0.009756692215228346,0,0,0,0.3175523293282305
532,1995-02-01,0,470.3999939,0.005080813416226571,0,0,0,0.3175523293282305
533,1995-03-01,0,485.6499939,-0.0010707073129441191,0,0,0,0.3175523293282305
534,1995-04-01,0,485.6499939,-0.0010707073129441191,1,1,0,0.3321322477309926
535,1995-05-01,0,514.2600098,0.001166677533867233,0,0,0,0.3321322477309926
536,1995-06-01,0,533.4899902,-0.0018369236874201667,0,0,0,0.3321322477309926
537,1995-07-01,0,533.4899902,-0.0018369236874201667,1,1,0,0.347155471182786
538,1995-08-01,0,559.6400146,-0.0015010127547800955,1,0,0,0.347155471182786
539,1995-09-01,0,563.8400269,0.009452957835051512,0,0,0,0.347155471182786
540,1995-10-01,0,563.8400269,0.009452957835051512,0,0,0,0.3571036344310059
541,1995-11-01,0,584.2199707,0.009414262222857683,1,1,0,0.3571036344310059
542,1995-12-01,0,606.9799805,0.01103827542134228,1,0,0,0.3571036344310059
543,1996-01-01,0,606.9799805,0.01103827542134228,1,0,0,0.36464511817632045
544,1996-02-01,0,638.460022,-0.004103616529963383,0,0,0,0.36464511817632045
545,1996-03-01,0,644.3699951,0.009994261913142788,0,0,0,0.36464511817632045
546,1996-04-01,0,653.7299805,0.0023404606575176956,1,1,0,0.37097565217129386
547,1996-05-01,0,654.5800171,-0.01711022626327585,1,0,0,0.37097565217129386
548,1996-06-01,0,654.5800171,-0.01711022626327585,0,0,0,0.37097565217129386
549,1996-07-01,0,675.8800049,-0.0033586131910143813,0,0,0,0.3722856858359865
550,1996-08-01,0,650.0200195,0.019183979455881905,0,0,0,0.3722856858359865
551,1996-09-01,0,650.0200195,0.019183979455881905,0,0,0,0.3722856858359865
552,1996-10-01,0,689.0800171,0.007154456053954261,0,0,0,0.3828738742862084
553,1996-11-01,0,703.7700195,0.004205864015211835,0,0,0,0.3828738742862084
554,1996-12-01,0,703.7700195,0.004205864015211835,0,0,0,0.3828738742862084
555,1997-01-01,0,703.7700195,0.004205864015211835,0,0,0,0.3823286522790628
556,1997-02-01,0,703.7700195,0.004205864015211835,0,0,0,0.3823286522790628
557,1997-03-01,0,703.7700195,0.004205864015211835,0,0,0,0.3823286522790628
558,1997-04-01,0,759.6400146,-0.012545454447944193,0,0,0,0.41482805339985923
559,1997-05-01,0,798.5300293,0.018083153882964442,0,0,0,0.41482805339985923
560,1997-06-01,0,798.5300293,0.018083153882964442,0,0,0,0.41482805339985923
561,1997-07-01,0,891.0300293,0.014589856202952944,0,0,0,0.4317216054929213
562,1997-08-01,0,947.1400146,0.0033363316418792976,0,0,0,0.4317216054929213
563,1997-09-01,0,947.1400146,0.0033363316418792976,0,0,0,0.4317216054929213
564,1997-10-01,0,955.4099731,0.0052857401975972,0,0,0,0.4328375336550317
565,1997-11-01,0,955.4099731,0.0052857401975972,0,0,0,0.4328375336550317
566,1997-12-01,0,974.7700195,-0.003170005989294844,0,0,0,0.4328375336550317
567,1998-01-01,0,974.7700195,-0.003170005989294844,0,0,0,0.4608372377178574
568,1998-02-01,0,974.7700195,-0.003170005989294844,0,0,0,0.4608372377178574
569,1998-03-01,0,974.7700195,-0.003170005989294844,0,0,0,0.4608372377178574
570,1998-04-01,0,1108.150024,0.01070250935626027,0,0,0,0.4620700026662829
571,1998-05-01,0,1121.0,0.0009544567350581179,0,0,0,0.4620700026662829
572,1998-06-01,0,1090.97998,0.002053191663516918,0,0,0,0.4620700026662829
573,1998-07-01,0,1148.560059,-0.0018632155830520247,0,0,0,0.4294444467728222
574,1998-08-01,0,1148.560059,-0.0018632155830520247,0,0,0,0.4294444467728222
575,1998-09-01,0,994.2600098,-0.0038018518926054012,1,1,0,0.4294444467728222
576,1998-10-01,0,986.3900146,0.016433622765913203,0,0,0,0.46789631368840906
577,1998-11-01,0,986.3900146,0.016433622765913203,0,0,0,0.46789631368840906
578,1998-12-01,0,1175.280029,-0.003428994708119859,0,0,0,0.46789631368840906
579,1999-01-01,0,1175.280029,-0.003428994708119859,0,0,0,0.4702243424068893
580,1999-02-01,0,1273.0,-0.008648868813825539,0,0,0,0.4702243424068893
581,1999-03-01,0,1236.160034,-0.00862350642861831,0,0,0,0.4702243424068893
582,1999-04-01,0,1293.719971,0.021179254099958467,0,0,0,0.4884614985353915
583,1999-05-01,0,1293.719971,0.021179254099958467,0,0,0,0.4884614985353915
584,1999-06-01,0,1294.26001,0.0004249911113300975,0,0,0,0.4884614985353915
585,1999-07-01,0,1380.959961,0.00742962163259997,0,0,0,0.46931113935810687
586,1999-08-01,0,1380.959961,0.00742962163259997,0,0,0,0.46931113935810687
587,1999-09-01,0,1331.069946,-0.008985223530845188,0,0,0,0.46931113935810687
588,1999-10-01,0,1282.810059,0.016986082114905043,0,0,0,0.5087993240866906
589,1999-11-01,0,1354.119995,-0.004711550692374167,0,0,0,0.5087993240866906
590,1999-12-01,0,1397.719971,0.00809895274795358,0,0,0,0.5087993240866906
591,2000-01-01,0,1397.719971,0.00809895274795358,0,0,0,0.5181722497959149
592,2000-02-01,0,1409.280029,-0.0001135572751382874,0,0,0,0.5181722497959149
593,2000-03-01,0,1379.189941,0.001863462691829465,0,0,0,0.5181722497959149
594,2000-04-01,0,1379.189941,0.001863462691829465,0,0,0,0.5064025035603703
595,2000-05-01,0,1468.25,-0.014956554401498345,0,0,0,0.5064025035603703
596,2000-06-01,0,1448.810059,0.019636770757677446,0,0,0,0.5064025035603703
597,2000-07-01,0,1448.810059,0.019636770757677446,0,0,0,0.505151735308665
598,2000-08-01,0,1438.099976,0.0004171997844466535,1,1,0,0.505151735308665
599,2000-09-01,0,1520.77002,-0.00900206067976006,0,0,0,0.505151735308665
600,2000-10-01,0,1520.77002,-0.00900206067976006,0,0,0,0.4755071383598928
601,2000-11-01,0,1421.219971,0.00499569042433623,0,0,0,0.4755071383598928
602,2000-12-01,0,1315.22998,0.007405542109068852,0,0,1,0.4755071383598928
603,2001-01-01,0,1315.22998,0.007405542109068852,1,1,0,0.4437616005835359
604,2001-02-01,0,1373.469971,-0.01747398960788782,1,0,1,0.4437616005835359
605,2001-03-01,0,1241.22998,-0.005679790299618848,1,0,0,0.4437616005835359
606,2001-04-01,0,1241.22998,-0.005679790299618848,1,0,0,0.45971771634485614
607,2001-05-01,1,1266.439941,0.0007818080968118313,1,0,0,0.45971771634485614
608,2001-06-01,1,1260.670044,0.005108347763675525,1,0,1,0.45971771634485614
609,2001-07-01,1,1260.670044,0.005108347763675525,1,0,0,0.41500162515827616
610,2001-08-01,1,1215.930054,0.003963999396300766,1,0,0,0.41500162515827616
611,2001-09-01,1,1215.930054,0.003963999396300766,1,0,1,0.41500162515827616
612,2001-10-01,1,1038.550049,0.012305528281767009,1,0,0,0.438785010502733
613,2001-11-01,1,1084.099976,0.002859491807608139,1,0,0,0.438785010502733
614,2001-12-01,1,1084.099976,0.002859491807608139,1,0,0,0.438785010502733
615,2002-01-01,1,1084.099976,0.002859491807608139,1,0,0,0.4388737421468071
616,2002-02-01,0,1122.199951,-0.024737133498591635,1,0,0,0.4388737421468071
617,2002-03-01,0,1131.780029,0.019491364430145763,1,0,0,0.4388737421468071
618,2002-04-01,0,1146.540039,-0.008530037039552574,1,0,0,0.40505906753807525
619,2002-05-01,0,1086.459961,-0.0017487087128837953,1,0,1,0.40505906753807525
620,2002-06-01,0,1086.459961,-0.0017487087128837953,1,0,0,0.40505906753807525
621,2002-07-01,0,968.6500244,-0.021225413701646545,1,0,0,0.3594183428847387
622,2002-08-01,0,884.6599731,-0.023082295481782533,1,0,0,0.3594183428847387
623,2002-09-01,0,884.6599731,-0.023082295481782533,1,0,0,0.3594183428847387
624,2002-10-01,0,847.9099731,-0.02358740978936602,0,0,1,0.3686568566743317
625,2002-11-01,0,900.960022,0.008202310224148857,1,1,0,0.3686568566743317
626,2002-12-01,0,900.960022,0.008202310224148857,1,0,0,0.3686568566743317
627,2003-01-01,0,900.960022,0.008202310224148857,1,0,0,0.35764039847559687
628,2003-02-01,0,900.960022,0.008202310224148857,1,0,1,0.35764039847559687
629,2003-03-01,0,900.960022,0.008202310224148857,1,0,0,0.35764039847559687
630,2003-04-01,0,858.4799805,0.026115977552489955,1,0,0,0.38501527049638234
631,2003-05-01,0,916.2999878,0.015038774946494637,1,0,0,0.38501527049638234
632,2003-06-01,0,916.2999878,0.015038774946494637,1,0,0,0.38501527049638234
633,2003-07-01,0,982.3200073,0.011635712003277288,1,0,0,0.3898884440988547
634,2003-08-01,0,980.1500244,0.0027240553318708116,1,0,0,0.3898884440988547
635,2003-09-01,0,980.1500244,0.0027240553318708116,1,0,0,0.3898884440988547
636,2003-10-01,0,1018.219971,0.0019838728934142846,0,0,0,0.4078721223416899
637,2003-11-01,0,1018.219971,0.0019838728934142846,0,0,0,0.4078721223416899
638,2003-12-01,0,1070.119995,-0.0032706612495359,0,0,0,0.4078721223416899
639,2004-01-01,0,1070.119995,-0.0032706612495359,0,0,0,0.40463144750861174
640,2004-02-01,0,1070.119995,-0.0032706612495359,0,0,0,0.40463144750861174
641,2004-03-01,0,1155.969971,-0.005943056629798882,0,0,0,0.40463144750861174
642,2004-04-01,0,1132.170044,0.00851463528035179,0,0,0,0.4024430561355739
643,2004-05-01,0,1132.170044,0.00851463528035179,0,0,0,0.4024430561355739
644,2004-06-01,0,1121.199951,0.0033803417460192,0,0,0,0.4024430561355739
645,2004-07-01,0,1128.939941,-0.003153344009466763,0,0,0,0.39396800147944144
646,2004-08-01,0,1128.939941,-0.003153344009466763,0,0,0,0.39396800147944144
647,2004-09-01,0,1105.910034,0.011212507906407154,0,0,0,0.39396800147944144
648,2004-10-01,0,1131.5,0.0032435209898364903,0,0,0,0.40916594010939855
649,2004-11-01,0,1130.51001,4.4271169257426024e-05,0,0,0,0.40916594010939855
650,2004-12-01,0,1191.369995,-0.0008729773322854184,0,0,0,0.40916594010939855
651,2005-01-01,0,1191.369995,-0.0008729773322854184,0,0,0,0.40144524254229347
652,2005-02-01,0,1189.410034,0.0031779679773578096,0,0,0,0.40144524254229347
653,2005-03-01,0,1210.410034,-0.00027269932562368204,0,0,0,0.40144524254229347
654,2005-04-01,0,1172.920044,0.0027281919312140968,0,0,0,0.40319348107753705
655,2005-05-01,0,1172.920044,0.0027281919312140968,0,0,0,0.40319348107753705
656,2005-06-01,0,1202.219971,0.001721871246472606,0,0,0,0.40319348107753705
657,2005-07-01,0,1194.439941,0.008832632464690793,0,0,0,0.40549994671162903
658,2005-08-01,0,1235.349976,0.007099218173296062,0,0,0,0.40549994671162903
659,2005-09-01,0,1221.589966,-0.0029223766561291553,0,0,0,0.40549994671162903
660,2005-10-01,0,1221.589966,-0.0029223766561291553,0,0,0,0.40357739492823735
661,2005-11-01,0,1202.76001,0.009977052695657962,0,0,0,0.40357739492823735
662,2005-12-01,0,1264.670044,0.00032412564996286974,0,0,0,0.40357739492823735
663,2006-01-01,0,1264.670044,0.00032412564996286974,0,0,0,0.4117078379853903
664,2006-02-01,0,1282.459961,-0.009060707821973102,0,0,0,0.4117078379853903
665,2006-03-01,0,1291.23999,-0.0016263243210118405,0,0,0,0.4117078379853903
666,2006-04-01,0,1291.23999,-0.0016263243210118405,0,0,0,0.3998613092507684
667,2006-05-01,0,1305.189941,0.006144714840397247,0,0,0,0.3998613092507684
668,2006-06-01,0,1285.709961,0.0019522365666730934,0,0,1,0.3998613092507684
669,2006-07-01,0,1285.709961,0.0019522365666730934,0,0,0,0.4029487578705255
670,2006-08-01,0,1270.920044,0.005106528951714262,0,0,0,0.4029487578705255
671,2006-09-01,0,1311.01001,0.0017085987009359815,0,0,0,0.4029487578705255
672,2006-10-01,0,1311.01001,0.0017085987009359815,0,0,0,0.4121118538984706
673,2006-11-01,0,1367.810059,-0.0003436829528389307,0,0,0,0.4121118538984706
674,2006-12-01,0,1396.709961,0.008885190445061975,0,0,0,0.4121118538984706
675,2007-01-01,0,1396.709961,0.008885190445061975,0,0,1,0.41441306949738826
676,2007-02-01,0,1445.939941,0.0016944507379093032,0,0,0,0.41441306949738826
677,2007-03-01,0,1403.170044,-0.01140275198178331,0,0,0,0.41441306949738826
678,2007-04-01,0,1403.170044,-0.01140275198178331,0,0,1,0.41949477170519806
679,2007-05-01,0,1486.300049,0.0064724447842630095,0,0,0,0.41949477170519806
680,2007-06-01,0,1536.339966,0.0018486064691751736,1,1,0,0.41949477170519806
681,2007-07-01,0,1536.339966,0.0018486064691751736,1,0,0,0.41499179797044194
682,2007-08-01,0,1465.810059,0.004359290592097276,1,0,0,0.41499179797044194
683,2007-09-01,0,1465.810059,0.004359290592097276,1,0,0,0.41499179797044194
684,2007-10-01,0,1547.040039,-0.0002650442067840819,1,0,0,0.3987126781863884
685,2007-11-01,0,1508.439941,0.0008022082730041458,1,0,0,0.3987126781863884
686,2007-12-01,0,1508.439941,0.0008022082730041458,1,0,1,0.3987126781863884
687,2008-01-01,0,1508.439941,0.0008022082730041458,1,0,0,0.37423149521192123
688,2008-02-01,1,1395.420044,-0.010462869630386229,1,0,0,0.37423149521192123
689,2008-03-01,1,1395.420044,-0.010462869630386229,1,0,0,0.37423149521192123
690,2008-04-01,1,1370.180054,-0.001934070629815099,1,0,0,0.3669000722992037
691,2008-05-01,1,1409.339966,0.0032355983013399037,1,0,0,0.3669000722992037
692,2008-06-01,1,1409.339966,0.0032355983013399037,1,0,0,0.3669000722992037
693,2008-07-01,1,1284.910034,-0.01820362000535214,1,0,0,0.3427439782031954
694,2008-08-01,1,1260.310059,-0.008966086495386771,1,0,0,0.3427439782031954
695,2008-09-01,1,1260.310059,-0.008966086495386771,1,0,0,0.3427439782031954
696,2008-10-01,1,1161.060059,-0.04029079257130819,1,0,0,0.29239440233619646
697,2008-11-01,1,1161.060059,-0.04029079257130819,1,0,0,0.29239440233619646
698,2008-12-01,1,816.210022,0.039940670564321934,1,0,0,0.29239440233619646
699,2009-01-01,1,816.210022,0.039940670564321934,1,0,0,0.26605499387231407
700,2009-02-01,1,816.210022,0.039940670564321934,1,0,0,0.26605499387231407
701,2009-03-01,1,816.210022,0.039940670564321934,1,0,0,0.26605499387231407
702,2009-04-01,1,811.0800171,0.02872711361242586,1,0,0,0.29182527962092686
703,2009-05-01,1,877.5200195,0.033868139802592845,1,0,0,0.29182527962092686
704,2009-06-01,1,942.8699951,0.0019833011016556767,1,0,0,0.29182527962092686
705,2009-07-01,0,923.3300171,-0.029144546047055964,1,0,0,0.32036571505074746
706,2009-08-01,0,923.3300171,-0.029144546047055964,1,0,0,0.32036571505074746
707,2009-09-01,0,998.039978,-0.0032964390931442544,1,0,0,0.32036571505074746
708,2009-10-01,0,1029.849976,-0.004505525181465853,1,0,0,0.32754443050577847
709,2009-11-01,0,1029.849976,-0.004505525181465853,1,0,0,0.32754443050577847
710,2009-12-01,0,1108.859985,0.00034269881242043887,1,0,0,0.32754443050577847
711,2010-01-01,0,1108.859985,0.00034269881242043887,1,0,0,0.33674221154720213
712,2010-02-01,0,1089.189941,0.012972948489615277,1,0,0,0.33674221154720213
713,2010-03-01,0,1115.709961,0.002330442579959957,1,0,0,0.33674221154720213
714,2010-04-01,0,1178.099976,0.007927990145379704,1,0,0,0.3117621786566664
715,2010-05-01,0,1178.099976,0.007927990145379704,0,0,0,0.3117621786566664
716,2010-06-01,0,1070.709961,0.025842707182958558,0,0,0,0.3117621786566664
717,2010-07-01,0,1027.369995,-0.004662368984213905,0,0,0,0.32921450962857407
718,2010-08-01,0,1027.369995,-0.004662368984213905,0,0,0,0.32921450962857407
719,2010-09-01,0,1080.290039,0.009080836299370842,0,0,0,0.32921450962857407
720,2010-10-01,0,1146.23999,-0.008034932544972562,0,0,0,0.34833598944549615
721,2010-11-01,0,1184.380005,0.007759284149684742,1,1,0,0.34833598944549615
722,2010-12-01,0,1206.069946,0.012818562514781418,0,0,0,0.34833598944549615
723,2011-01-01,0,1206.069946,0.012818562514781418,0,0,0,0.3603893290598948
724,2011-02-01,0,1307.589966,-0.00272251783247468,0,0,0,0.3603893290598948
725,2011-03-01,0,1306.329956,0.0016152006545580022,0,0,0,0.3603893290598948
726,2011-04-01,0,1332.410034,0.00034520979898289283,0,0,0,0.3568836257276398
727,2011-05-01,0,1332.410034,0.00034520979898289283,0,0,0,0.3568836257276398
728,2011-06-01,0,1314.550049,-0.0012248358297386464,0,0,0,0.3568836257276398
729,2011-07-01,0,1339.670044,-0.001336179015136607,0,0,0,0.31804881873151475
730,2011-08-01,0,1286.939941,-0.025556664263946538,0,0,0,0.31804881873151475
731,2011-09-01,0,1204.420044,-0.02528193810099022,0,0,0,0.31804881873151475
732,2011-10-01,0,1204.420044,-0.02528193810099022,0,0,0,0.3349308735074004
733,2011-11-01,0,1218.280029,0.01610466767324814,0,0,0,0.3349308735074004
734,2011-12-01,0,1244.579956,-0.0002409865260597499,0,0,0,0.3349308735074004
735,2012-01-01,0,1244.579956,-0.0002409865260597499,0,0,0,0.3596444995678033
736,2012-02-01,0,1324.089966,0.0010951468836974954,0,0,0,0.3596444995678033
737,2012-03-01,0,1374.089966,-0.0032457561807128776,0,0,0,0.3596444995678033
738,2012-04-01,0,1374.089966,-0.0032457561807128776,0,0,0,0.3501912487231051
739,2012-05-01,0,1405.819946,-0.0024966831705488524,0,0,0,0.3501912487231051
740,2012-06-01,0,1278.040039,0.00010955447069527224,0,0,0,0.3501912487231051
741,2012-07-01,0,1278.040039,0.00010955447069527224,0,0,0,0.358699016212224
742,2012-08-01,0,1375.319946,-0.007503669258934753,0,0,0,0.358699016212224
743,2012-09-01,0,1375.319946,-0.007503669258934753,0,0,0,0.358699016212224
744,2012-10-01,0,1444.48999,0.0008722871108299834,0,0,0,0.35464574659218134
745,2012-11-01,0,1427.589966,-0.009379454408409593,0,0,0,0.35464574659218134
746,2012-12-01,0,1427.589966,-0.009379454408409593,0,0,0,0.35464574659218134
747,2013-01-01,0,1427.589966,-0.009379454408409593,0,0,0,0.3783856039500142
748,2013-02-01,0,1513.170044,-0.011538744815384416,0,0,0,0.3783856039500142
749,2013-03-01,0,1518.199951,0.004610723373682957,0,0,0,0.3783856039500142
750,2013-04-01,0,1562.170044,0.005172264076521937,0,0,0,0.38359293843875386
