,DATE,RRSFS
0,1948-01-01,3.02432
1,1948-02-01,0.51961
2,1948-03-01,5.61423
3,1948-04-01,4.17349
4,1948-05-01,-0.63413
5,1948-06-01,0.56415
6,1948-07-01,0.64793
7,1948-08-01,2.57775
8,1948-09-01,0.30292
9,1948-10-01,-0.15757
10,1948-11-01,-1.29926
11,1948-12-01,2.13023
12,1949-01-01,-0.65113
13,1949-02-01,1.28904
14,1949-03-01,-0.15779
15,1949-04-01,0.29086
16,1949-05-01,3.33612
17,1949-06-01,1.65479
18,1949-07-01,0.53972
19,1949-08-01,0.90872
20,1949-09-01,2.82238
21,1949-10-01,1.80305
22,1949-11-01,2.67609
23,1949-12-01,-1.03339
24,1950-01-01,5.76489
25,1950-02-01,5.74302
26,1950-03-01,5.64241
27,1950-04-01,4.65092
28,1950-05-01,6.62081
29,1950-06-01,10.05689
30,1950-07-01,18.97853
31,1950-08-01,17.71196
32,1950-09-01,10.38585
33,1950-10-01,7.11844
34,1950-11-01,3.62227
35,1950-12-01,10.68737
36,1951-01-01,13.29299
37,1951-02-01,8.26172
38,1951-03-01,1.63345
39,1951-04-01,-0.53606
40,1951-05-01,-1.36217
41,1951-06-01,-4.38116
42,1951-07-01,-11.49002
43,1951-08-01,-9.45414
44,1951-09-01,-5.35424
45,1951-10-01,-0.91989
46,1951-11-01,1.51852
47,1951-12-01,-5.91481
48,1952-01-01,-10.05214
49,1952-02-01,-5.42294
50,1952-03-01,-2.88022
51,1952-04-01,1.36669
52,1952-05-01,4.74436
53,1952-06-01,6.08625
54,1952-07-01,3.60521
55,1952-08-01,-0.927
56,1952-09-01,2.11763
57,1952-10-01,5.26842
58,1952-11-01,4.45729
59,1952-12-01,9.5571
60,1953-01-01,9.73154
61,1953-02-01,7.10621
62,1953-03-01,11.01258
63,1953-04-01,6.83961
64,1953-05-01,2.57501
65,1953-06-01,0.74051
66,1953-07-01,3.88879
67,1953-08-01,5.30485
68,1953-09-01,3.13336
69,1953-10-01,-1.01882
70,1953-11-01,-0.9995
71,1953-12-01,-4.54979
72,1954-01-01,-5.52497
73,1954-02-01,-3.33686
74,1954-03-01,-3.84481
75,1954-04-01,-2.32859
76,1954-05-01,-2.21447
77,1954-06-01,0.51531
78,1954-07-01,-1.07275
79,1954-08-01,-0.14969
80,1954-09-01,0.845
81,1954-10-01,1.27511
82,1954-11-01,4.36454
83,1954-12-01,7.33922
84,1955-01-01,8.08059
85,1955-02-01,6.77347
86,1955-03-01,7.42532
87,1955-04-01,9.44223
88,1955-05-01,9.7427
89,1955-06-01,6.77774
90,1955-07-01,10.51124
91,1955-08-01,10.98405
92,1955-09-01,10.98437
93,1955-10-01,11.18738
94,1955-11-01,8.24497
95,1955-12-01,5.46737
96,1956-01-01,4.94437
97,1956-02-01,2.79947
98,1956-03-01,3.99721
99,1956-04-01,1.33165
100,1956-05-01,2.58342
101,1956-06-01,2.51536
102,1956-07-01,0.33404
103,1956-08-01,0.39138
104,1956-09-01,-0.39122
105,1956-10-01,-1.19377
106,1956-11-01,0.6548
107,1956-12-01,1.61771
108,1957-01-01,1.9579
109,1957-02-01,4.7254
110,1957-03-01,1.27776
111,1957-04-01,2.48786
112,1957-05-01,1.09397
113,1957-06-01,3.06662
114,1957-07-01,3.29634
115,1957-08-01,3.42068
116,1957-09-01,2.51158
117,1957-10-01,2.35079
118,1957-11-01,0.39613
119,1957-12-01,-0.44145
120,1958-01-01,-1.18916
121,1958-02-01,-4.6559
122,1958-03-01,-4.24615
123,1958-04-01,-3.21407
124,1958-05-01,-3.21423
125,1958-06-01,-4.75793
126,1958-07-01,-2.72952
127,1958-08-01,-2.73376
128,1958-09-01,-2.6349
129,1958-10-01,-2.77572
130,1958-11-01,-0.02211
131,1958-12-01,3.93077
132,1959-01-01,4.09113
133,1959-02-01,7.05321
134,1959-03-01,9.06547
135,1959-04-01,7.70602
136,1959-05-01,8.66986
137,1959-06-01,9.55446
138,1959-07-01,7.38286
139,1959-08-01,7.38232
140,1959-09-01,6.29779
141,1959-10-01,7.24321
142,1959-11-01,2.40704
143,1959-12-01,-1.2931
144,1960-01-01,1.49429
145,1960-02-01,1.1281
146,1960-03-01,0.18024
147,1960-04-01,2.39842
148,1960-05-01,-0.2544
149,1960-06-01,-0.94785
150,1960-07-01,-1.57498
151,1960-08-01,-1.86362
152,1960-09-01,-0.31661
153,1960-10-01,-0.50137
154,1960-11-01,0.73088
155,1960-12-01,0.4606
156,1961-01-01,-2.09955
157,1961-02-01,-2.80903
158,1961-03-01,-1.67431
159,1961-04-01,-5.56401
160,1961-05-01,-2.36001
161,1961-06-01,-1.50166
162,1961-07-01,-0.90949
163,1961-08-01,-0.15947
164,1961-09-01,-0.22477
165,1961-10-01,1.36541
166,1961-11-01,3.5603
167,1961-12-01,4.36061
168,1962-01-01,5.17553
169,1962-02-01,5.21239
170,1962-03-01,5.51563
171,1962-04-01,7.99953
172,1962-05-01,7.12219
173,1962-06-01,4.96915
174,1962-07-01,7.07082
175,1962-08-01,6.20976
176,1962-09-01,6.34703
177,1962-10-01,6.10648
178,1962-11-01,5.91242
179,1962-12-01,5.85295
180,1963-01-01,5.39274
181,1963-02-01,4.59159
182,1963-03-01,4.02593
183,1963-04-01,3.91094
184,1963-05-01,2.5573
185,1963-06-01,4.32274
186,1963-07-01,3.54895
187,1963-08-01,2.78677
188,1963-09-01,2.89815
189,1963-10-01,2.73395
190,1963-11-01,1.04942
191,1963-12-01,2.95639
192,1964-01-01,1.99161
193,1964-02-01,3.58013
194,1964-03-01,3.50219
195,1964-04-01,3.57383
196,1964-05-01,5.64016
197,1964-06-01,5.28406
198,1964-07-01,4.93438
199,1964-08-01,6.54813
200,1964-09-01,7.46796
201,1964-10-01,1.87858
202,1964-11-01,3.67202
203,1964-12-01,6.1651
204,1965-01-01,7.50257
205,1965-02-01,7.68736
206,1965-03-01,5.8518
207,1965-04-01,5.87021
208,1965-05-01,5.74359
209,1965-06-01,4.69575
210,1965-07-01,5.87794
211,1965-08-01,5.07798
212,1965-09-01,4.37402
213,1965-10-01,11.0203
214,1965-11-01,11.32335
215,1965-12-01,6.76187
216,1966-01-01,6.6867
217,1966-02-01,5.66744
218,1966-03-01,8.25611
219,1966-04-01,5.90201
220,1966-05-01,2.50296
221,1966-06-01,5.83517
222,1966-07-01,4.25267
223,1966-08-01,4.45653
224,1966-09-01,4.07368
225,1966-10-01,1.034
226,1966-11-01,0.1792
227,1966-12-01,-0.57602
228,1967-01-01,-6.00901
229,1967-02-01,-6.93424
230,1967-03-01,-7.32384
231,1967-04-01,-5.801
232,1967-05-01,-4.29491
233,1967-06-01,-4.23015
234,1967-07-01,-5.28409
235,1967-08-01,-6.02683
236,1967-09-01,-3.54875
237,1967-10-01,-4.60087
238,1967-11-01,-2.96881
239,1967-12-01,0.23718
240,1968-01-01,3.13121
241,1968-02-01,5.42499
242,1968-03-01,6.57868
243,1968-04-01,6.08032
244,1968-05-01,6.93472
245,1968-06-01,5.55176
246,1968-07-01,7.32788
247,1968-08-01,8.72412
248,1968-09-01,3.4872
249,1968-10-01,7.74151
250,1968-11-01,8.20546
251,1968-12-01,3.39419
252,1969-01-01,6.44207
253,1969-02-01,5.97707
254,1969-03-01,2.09471
255,1969-04-01,2.64684
256,1969-05-01,2.98695
257,1969-06-01,0.71799
258,1969-07-01,-0.44305
259,1969-08-01,-0.56726
260,1969-09-01,2.72955
261,1969-10-01,1.05205
262,1969-11-01,-1.71716
263,1969-12-01,0.66281
264,1970-01-01,-0.3536
265,1970-02-01,-0.856
266,1970-03-01,-0.67931
267,1970-04-01,-0.04394
268,1970-05-01,0.43767
269,1970-06-01,1.75
270,1970-07-01,2.83878
271,1970-08-01,1.62981
272,1970-09-01,0.59073
273,1970-10-01,0.35075
274,1970-11-01,-1.76088
275,1970-12-01,0.22735
276,1971-01-01,2.59855
277,1971-02-01,3.71021
278,1971-03-01,5.12143
279,1971-04-01,6.10769
280,1971-05-01,3.75175
281,1971-06-01,5.05307
282,1971-07-01,4.50864
283,1971-08-01,5.13743
284,1971-09-01,6.90463
285,1971-10-01,7.59322
286,1971-11-01,11.59632
287,1971-12-01,8.63206
288,1972-01-01,5.29241
289,1972-02-01,4.58897
290,1972-03-01,7.4107
291,1972-04-01,5.71943
292,1972-05-01,8.02312
293,1972-06-01,6.99725
294,1972-07-01,7.25038
295,1972-08-01,7.67829
296,1972-09-01,7.60138
297,1972-10-01,7.82414
298,1972-11-01,7.06177
299,1972-12-01,9.5607
300,1973-01-01,12.03983
301,1973-02-01,12.48751
302,1973-03-01,9.47017
303,1973-04-01,7.91683
304,1973-05-01,6.28295
305,1973-06-01,6.09507
306,1973-07-01,5.81539
307,1973-08-01,3.50804
308,1973-09-01,2.9899
309,1973-10-01,1.46703
310,1973-11-01,1.40462
311,1973-12-01,-4.02108
312,1974-01-01,-5.03251
313,1974-02-01,-6.17859
314,1974-03-01,-5.66431
315,1974-04-01,-3.63742
316,1974-05-01,-3.09647
317,1974-06-01,-3.87743
318,1974-07-01,-2.95423
319,1974-08-01,0.0918
320,1974-09-01,-4.50942
321,1974-10-01,-5.83785
322,1974-11-01,-7.36588
323,1974-12-01,-6.2599
324,1975-01-01,-3.72633
325,1975-02-01,-2.42697
326,1975-03-01,-5.35389
327,1975-04-01,-5.07423
328,1975-05-01,-0.97336
329,1975-06-01,-1.25591
330,1975-07-01,-1.61634
331,1975-08-01,-2.48999
332,1975-09-01,0.75567
333,1975-10-01,2.62856
334,1975-11-01,3.85364
335,1975-12-01,7.36089
336,1976-01-01,6.57545
337,1976-02-01,4.72037
338,1976-03-01,8.07043
339,1976-04-01,8.90686
340,1976-05-01,2.89665
341,1976-06-01,5.37674
342,1976-07-01,4.94937
343,1976-08-01,3.11034
344,1976-09-01,3.13804
345,1976-10-01,4.02697
346,1976-11-01,4.4262
347,1976-12-01,5.77694
348,1977-01-01,2.31524
349,1977-02-01,4.53316
350,1977-03-01,4.36299
351,1977-04-01,3.4305
352,1977-05-01,4.02369
353,1977-06-01,2.48778
354,1977-07-01,2.93166
355,1977-08-01,3.43381
356,1977-09-01,4.08064
357,1977-10-01,4.61211
358,1977-11-01,4.68602
359,1977-12-01,2.28528
360,1978-01-01,0.85334
361,1978-02-01,1.45605
362,1978-03-01,2.97395
363,1978-04-01,3.81312
364,1978-05-01,4.30944
365,1978-06-01,5.26358
366,1978-07-01,3.11826
367,1978-08-01,4.44805
368,1978-09-01,3.87205
369,1978-10-01,3.23549
370,1978-11-01,4.04786
371,1978-12-01,4.83218
372,1979-01-01,6.03028
373,1979-02-01,3.89672
374,1979-03-01,3.05377
375,1979-04-01,0.0999
376,1979-05-01,0.29864
377,1979-06-01,-1.32309
378,1979-07-01,-1.44161
379,1979-08-01,0.52505
380,1979-09-01,1.00894
381,1979-10-01,-1.63711
382,1979-11-01,-2.28272
383,1979-12-01,-3.84992
384,1980-01-01,-1.73785
385,1980-02-01,-3.61717
386,1980-03-01,-7.29237
387,1980-04-01,-8.30871
388,1980-05-01,-9.06358
389,1980-06-01,-8.07723
390,1980-07-01,-4.82145
391,1980-08-01,-7.09121
392,1980-09-01,-7.60389
393,1980-10-01,-4.65313
394,1980-11-01,-5.13655
395,1980-12-01,-5.05798
396,1981-01-01,-4.36106
397,1981-02-01,-1.95168
398,1981-03-01,0.85794
399,1981-04-01,1.99303
400,1981-05-01,1.49957
401,1981-06-01,1.12719
402,1981-07-01,-1.14296
403,1981-08-01,-0.60166
404,1981-09-01,-1.46335
405,1981-10-01,-4.41136
406,1981-11-01,-4.74016
407,1981-12-01,-3.86334
408,1982-01-01,-6.53134
409,1982-02-01,-4.72878
410,1982-03-01,-5.52559
411,1982-04-01,-4.23764
412,1982-05-01,-2.73312
413,1982-06-01,-5.39558
414,1982-07-01,-3.9038
415,1982-08-01,-5.34002
416,1982-09-01,-2.71047
417,1982-10-01,-0.31801
418,1982-11-01,1.92687
419,1982-12-01,2.14794
420,1983-01-01,2.69469
421,1983-02-01,0.54434
422,1983-03-01,4.06423
423,1983-04-01,3.46331
424,1983-05-01,4.61514
425,1983-06-01,9.79201
426,1983-07-01,8.63586
427,1983-08-01,7.44144
428,1983-09-01,7.69767
429,1983-10-01,8.12272
430,1983-11-01,7.42774
431,1983-12-01,7.43553
432,1984-01-01,10.07659
433,1984-02-01,9.2208
434,1984-03-01,5.43709
435,1984-04-01,7.44455
436,1984-05-01,6.58839
437,1984-06-01,5.68519
438,1984-07-01,3.43456
439,1984-08-01,4.42925
440,1984-09-01,3.93946
441,1984-10-01,2.86557
442,1984-11-01,3.59276
443,1984-12-01,2.61953
444,1985-01-01,1.60538
445,1985-02-01,2.73655
446,1985-03-01,3.80681
447,1985-04-01,3.43955
448,1985-05-01,3.41998
449,1985-06-01,1.30536
450,1985-07-01,3.3088
451,1985-08-01,5.48162
452,1985-09-01,7.04691
453,1985-10-01,3.45277
454,1985-11-01,1.73025
455,1985-12-01,3.16245
456,1986-01-01,3.20116
457,1986-02-01,1.91376
458,1986-03-01,1.72468
459,1986-04-01,1.62966
460,1986-05-01,2.37196
461,1986-06-01,2.96535
462,1986-07-01,3.234
463,1986-08-01,2.91239
464,1986-09-01,5.78196
465,1986-10-01,4.57912
466,1986-11-01,3.88277
467,1986-12-01,7.33652
468,1987-01-01,-0.72843
469,1987-02-01,4.63153
470,1987-03-01,5.12092
471,1987-04-01,4.45876
472,1987-05-01,2.95482
473,1987-06-01,4.18827
474,1987-07-01,4.33891
475,1987-08-01,4.84658
476,1987-09-01,-2.26235
477,1987-10-01,1.57727
478,1987-11-01,2.26773
479,1987-12-01,-0.74353
480,1988-01-01,6.66934
481,1988-02-01,2.48367
482,1988-03-01,3.64914
483,1988-04-01,2.18474
484,1988-05-01,3.12422
485,1988-06-01,2.22437
486,1988-07-01,1.67971
487,1988-08-01,0.40647
488,1988-09-01,1.34468
489,1988-10-01,3.75764
490,1988-11-01,4.24295
491,1988-12-01,3.5302
492,1989-01-01,3.86659
493,1989-02-01,1.62929
494,1989-03-01,0.24547
495,1989-04-01,2.44507
496,1989-05-01,1.98237
497,1989-06-01,1.62896
498,1989-07-01,1.95216
499,1989-08-01,3.39021
500,1989-09-01,3.81304
501,1989-10-01,0.40249
502,1989-11-01,0.37673
503,1989-12-01,-0.0634
504,1990-01-01,1.77538
505,1990-02-01,2.2938
506,1990-03-01,2.12589
507,1990-04-01,0.01778
508,1990-05-01,-0.51554
509,1990-06-01,0.03899
510,1990-07-01,-0.25722
511,1990-08-01,-2.13438
512,1990-09-01,-2.14745
513,1990-10-01,-0.88838
514,1990-11-01,-1.84955
515,1990-12-01,-2.96964
516,1991-01-01,-7.48928
517,1991-02-01,-4.94124
518,1991-03-01,-4.32005
519,1991-04-01,-2.62585
520,1991-05-01,-2.60464
521,1991-06-01,-2.93672
522,1991-07-01,-2.64417
523,1991-08-01,-3.13178
524,1991-09-01,-2.98306
525,1991-10-01,-3.44913
526,1991-11-01,-2.87914
527,1991-12-01,-2.06766
528,1992-01-01,2.38411
529,1992-02-01,1.61521
530,1992-03-01,0.2874
531,1992-04-01,-0.73024
532,1992-05-01,-0.06455
533,1992-06-01,0.16324
534,1992-07-01,-0.00261
535,1992-08-01,1.33047
536,1992-09-01,2.4637
537,1992-10-01,3.94955
538,1992-11-01,3.81846
539,1992-12-01,5.00948
540,1993-01-01,6.77228
541,1993-02-01,4.3754800000000005
542,1993-03-01,4.16489
543,1993-04-01,7.613
544,1993-05-01,8.63648
545,1993-06-01,8.224689999999999
546,1993-07-01,9.93344
547,1993-08-01,9.26348
548,1993-09-01,8.377790000000001
549,1993-10-01,8.31192
550,1993-11-01,10.02935
551,1993-12-01,9.34949
552,1994-01-01,6.81221
553,1994-02-01,11.15979
554,1994-03-01,15.71274
555,1994-04-01,12.31845
556,1994-05-01,9.12691
557,1994-06-01,11.15309
558,1994-07-01,8.70074
559,1994-08-01,10.93461
560,1994-09-01,10.9606
561,1994-10-01,12.34569
562,1994-11-01,10.28178
563,1994-12-01,9.16038
564,1995-01-01,11.30493
565,1995-02-01,4.668229999999999
566,1995-03-01,3.29937
567,1995-04-01,2.98387
568,1995-05-01,6.15915
569,1995-06-01,6.13709
570,1995-07-01,5.95388
571,1995-08-01,4.770770000000001
572,1995-09-01,4.19414
573,1995-10-01,0.75702
574,1995-11-01,2.99707
575,1995-12-01,4.46027
576,1996-01-01,1.4087
577,1996-02-01,7.75245
578,1996-03-01,7.60141
579,1996-04-01,7.6498
580,1996-05-01,6.7525
581,1996-06-01,4.74303
582,1996-07-01,5.11178
583,1996-08-01,3.65538
584,1996-09-01,5.46345
585,1996-10-01,7.75625
586,1996-11-01,5.14928
587,1996-12-01,3.84879
588,1997-01-01,7.227259999999999
589,1997-02-01,6.15025
590,1997-03-01,5.29338
591,1997-04-01,4.05231
592,1997-05-01,1.0307
593,1997-06-01,4.07687
594,1997-07-01,6.31105
595,1997-08-01,7.19001
596,1997-09-01,5.14754
597,1997-10-01,3.28317
598,1997-11-01,4.52619
599,1997-12-01,4.81905
600,1998-01-01,3.91478
601,1998-02-01,2.89162
602,1998-03-01,3.80748
603,1998-04-01,7.00723
604,1998-05-01,9.929469999999998
605,1998-06-01,8.699539999999999
606,1998-07-01,4.59381
607,1998-08-01,3.4134
608,1998-09-01,5.302300000000001
609,1998-10-01,8.75924
610,1998-11-01,9.39655
611,1998-12-01,10.12478
612,1999-01-01,10.69568
613,1999-02-01,12.69321
614,1999-03-01,12.0035
615,1999-04-01,10.31351
616,1999-05-01,11.59968
617,1999-06-01,10.55932
618,1999-07-01,13.40528
619,1999-08-01,16.3188
620,1999-09-01,14.082540000000002
621,1999-10-01,11.55628
622,1999-11-01,12.61132
623,1999-12-01,14.43957
624,2000-01-01,12.77131
625,2000-02-01,12.61471
626,2000-03-01,13.15286
627,2000-04-01,10.22293
628,2000-05-01,8.14379
629,2000-06-01,7.527109999999999
630,2000-07-01,6.70789
631,2000-08-01,4.75687
632,2000-09-01,6.41837
633,2000-10-01,5.59257
634,2000-11-01,2.1773
635,2000-12-01,-1.20813
636,2001-01-01,0.98253
637,2001-02-01,-1.69423
638,2001-03-01,-4.05581
639,2001-04-01,0.2178
640,2001-05-01,0.15329
641,2001-06-01,-0.62161
642,2001-07-01,-0.19447
643,2001-08-01,0.38094
644,2001-09-01,-3.04107
645,2001-10-01,4.14456
646,2001-11-01,2.08135
647,2001-12-01,1.24592
648,2002-01-01,0.47484
649,2002-02-01,1.10421
650,2002-03-01,1.44281
651,2002-04-01,1.19419
652,2002-05-01,-0.01323
653,2002-06-01,1.40182
654,2002-07-01,2.39217
655,2002-08-01,2.20699
656,2002-09-01,2.90486
657,2002-10-01,-3.63894
658,2002-11-01,-0.71467
659,2002-12-01,1.1024
660,2003-01-01,1.34635
661,2003-02-01,-0.97101
662,2003-03-01,1.18305
663,2003-04-01,0.16451
664,2003-05-01,2.0876
665,2003-06-01,2.27115
666,2003-07-01,2.15714
667,2003-08-01,2.89947
668,2003-09-01,3.61148
669,2003-10-01,3.15437
670,2003-11-01,3.84441
671,2003-12-01,2.49309
672,2004-01-01,2.66372
673,2004-02-01,5.17063
674,2004-03-01,5.1181
675,2004-04-01,3.68259
676,2004-05-01,4.57852
677,2004-06-01,1.8895
678,2004-07-01,2.21474
679,2004-08-01,1.05374
680,2004-09-01,3.46442
681,2004-10-01,3.87987
682,2004-11-01,2.54481
683,2004-12-01,4.46783
684,2005-01-01,3.34643
685,2005-02-01,3.77845
686,2005-03-01,1.98901
687,2005-04-01,3.8668
688,2005-05-01,1.95243
689,2005-06-01,6.51341
690,2005-07-01,5.56054
691,2005-08-01,3.84063
692,2005-09-01,1.1754
693,2005-10-01,0.92206
694,2005-11-01,2.522
695,2005-12-01,1.29793
696,2006-01-01,4.51173
697,2006-02-01,2.77139
698,2006-03-01,3.09696
699,2006-04-01,2.48784
700,2006-05-01,2.55223
701,2006-06-01,-0.14077
702,2006-07-01,-0.49769
703,2006-08-01,1.09444
704,2006-09-01,2.30383
705,2006-10-01,2.72991
706,2006-11-01,1.44073
707,2006-12-01,2.12124
708,2007-01-01,-0.31066
709,2007-02-01,0.19675
710,2007-03-01,0.42111
711,2007-04-01,-0.13701
712,2007-05-01,1.24605
713,2007-06-01,0.17367
714,2007-07-01,0.62282
715,2007-08-01,1.04021
716,2007-09-01,1.01242
717,2007-10-01,1.04594
718,2007-11-01,1.03568
719,2007-12-01,-1.15585
720,2008-01-01,-1.05351
721,2008-02-01,-1.91374
722,2008-03-01,-2.35952
723,2008-04-01,-2.07935
724,2008-05-01,-2.60691
725,2008-06-01,-2.55501
726,2008-07-01,-3.81995
727,2008-08-01,-4.80361
728,2008-09-01,-6.2888
729,2008-10-01,-9.33495
730,2008-11-01,-11.40315
731,2008-12-01,-11.25642
732,2009-01-01,-10.1067
733,2009-02-01,-9.75827
734,2009-03-01,-11.13841
735,2009-04-01,-10.54805
736,2009-05-01,-10.19853
737,2009-06-01,-8.59097
738,2009-07-01,-7.39088
739,2009-08-01,-5.47834
740,2009-09-01,-6.40585
741,2009-10-01,-2.98363
742,2009-11-01,-0.42587
743,2009-12-01,1.35779
744,2010-01-01,0.0824
745,2010-02-01,1.13966
746,2010-03-01,4.99874
747,2010-04-01,5.50402
748,2010-05-01,3.83147
749,2010-06-01,2.90571
750,2010-07-01,2.7645
751,2010-08-01,1.6873
752,2010-09-01,4.9561
753,2010-10-01,5.18374
754,2010-11-01,5.44071
755,2010-12-01,5.16813
756,2011-01-01,5.64075
757,2011-02-01,5.91173
758,2011-03-01,4.13046
759,2011-04-01,3.25705
760,2011-05-01,3.78952
761,2011-06-01,4.66353
762,2011-07-01,4.23769
763,2011-08-01,3.70853
764,2011-09-01,3.91581
765,2011-10-01,3.58234
766,2011-11-01,3.01522
767,2011-12-01,2.90108
768,2012-01-01,3.26145
769,2012-02-01,3.70243
770,2012-03-01,3.43852
771,2012-04-01,2.8314
772,2012-05-01,3.1958
773,2012-06-01,1.57952
774,2012-07-01,2.34059
775,2012-08-01,3.07913
776,2012-09-01,2.56557
777,2012-10-01,1.80135
778,2012-11-01,2.27885
779,2012-12-01,2.59354
780,2013-01-01,2.46187
781,2013-02-01,2.16429
782,2013-03-01,1.58462
783,2013-04-01,1.81824
784,2013-05-01,2.39597
785,2013-06-01,3.2393
786,2013-07-01,3.29023
787,2013-08-01,2.21306
788,2013-09-01,1.95528
789,2013-10-01,2.52137
790,2013-11-01,1.98392
791,2013-12-01,1.92554
792,2014-01-01,0.14676
793,2014-02-01,0.7216
794,2014-03-01,2.00975
795,2014-04-01,3.19391
796,2014-05-01,2.58952
797,2014-06-01,2.70741
798,2014-07-01,2.2582
799,2014-08-01,3.55563
800,2014-09-01,3.24961
801,2014-10-01,3.30757
802,2014-11-01,3.64011
803,2014-12-01,3.03298
804,2015-01-01,4.31834
805,2015-02-01,2.58846
806,2015-03-01,2.99345
807,2015-04-01,2.25516
808,2015-05-01,2.73036
809,2015-06-01,2.37892
810,2015-07-01,3.01487
811,2015-08-01,2.17074
812,2015-09-01,2.16989
813,2015-10-01,1.4506
814,2015-11-01,1.31562
815,2015-12-01,2.08563
816,2016-01-01,1.36389
817,2016-02-01,2.89989
818,2016-03-01,1.03573
819,2016-04-01,0.97124
820,2016-05-01,0.63936
821,2016-06-01,1.61436
822,2016-07-01,0.88497
823,2016-08-01,0.76548
824,2016-09-01,1.41198
825,2016-10-01,1.72338
826,2016-11-01,1.27839
827,2016-12-01,1.76707
828,2017-01-01,3.118
829,2017-02-01,1.81014
830,2017-03-01,2.29857
831,2017-04-01,2.51488
832,2017-05-01,1.95813
833,2017-06-01,1.55573
834,2017-07-01,1.60612
835,2017-08-01,1.51408
836,2017-09-01,2.67019
837,2017-10-01,2.80133
838,2017-11-01,3.72288
839,2017-12-01,3.1202
840,2018-01-01,1.48302
841,2018-02-01,2.02406
842,2018-03-01,2.05891
843,2018-04-01,1.78695
844,2018-05-01,3.29816
845,2018-06-01,2.49713
846,2018-07-01,3.14959
847,2018-08-01,3.10392
848,2018-09-01,0.92851
849,2018-10-01,1.65666
850,2018-11-01,1.32597
851,2018-12-01,-1.20267
852,2019-01-01,0.31866
853,2019-02-01,-0.07029
854,2019-03-01,1.22226
855,2019-04-01,0.90006
856,2019-05-01,0.54358
857,2019-06-01,1.17161
858,2019-07-01,1.20547
859,2019-08-01,1.98995
860,2019-09-01,1.87625
861,2019-10-01,1.02091
862,2019-11-01,1.11733
863,2019-12-01,3.39037
864,2020-01-01,2.5108
865,2020-02-01,2.55311
866,2020-03-01,-7.38904
867,2020-04-01,-20.03261
868,2020-05-01,-5.39497
869,2020-06-01,2.05504
870,2020-07-01,2.49585
871,2020-08-01,2.53154
872,2020-09-01,5.09139
873,2020-10-01,4.58309
874,2020-11-01,2.91198
875,2020-12-01,3.35253
876,2021-01-01,6.95021
877,2021-02-01,3.86978
878,2021-03-01,25.45392
879,2021-04-01,45.99695
880,2021-05-01,20.74107
881,2021-06-01,11.93824
882,2021-07-01,8.61434
883,2021-08-01,8.4995
884,2021-09-01,6.94863
885,2021-10-01,8.21955
886,2021-11-01,9.79033
887,2021-12-01,7.76822
888,2022-01-01,5.2566
889,2022-02-01,9.09406
890,2022-03-01,-0.14073
891,2022-04-01,0.63771
892,2022-05-01,1.20137
893,2022-06-01,0.29902
894,2022-07-01,1.78131
895,2022-08-01,1.79894
896,2022-09-01,1.06642
897,2022-10-01,0.93491
898,2022-11-01,-0.92827
899,2022-12-01,-0.43486
900,2023-01-01,0.99584
901,2023-02-01,-0.68371
902,2023-03-01,-2.66204
903,2023-04-01,-3.55096
904,2023-05-01,-2.42292
